##& xmin & xmax & central value & dy & 

<histogram> 100 "log10d01 [] |X_AXIS@LIN |Y_AXIS@LOG |JETSAMPLE@0"
  +1.9800000e+00   +2.0100000e+00   +3.1161400e-10   +1.9867757e-11
  +2.0100000e+00   +2.0400000e+00   +3.1667900e-10   +2.0028600e-11
  +2.0400000e+00   +2.0700000e+00   +2.5714400e-10   +1.8047959e-11
  +2.0700000e+00   +2.1000000e+00   +2.1914500e-10   +1.6661129e-11
  +2.1000000e+00   +2.1300000e+00   +1.9634200e-10   +1.5770506e-11
  +2.1300000e+00   +2.1600000e+00   +1.5327400e-10   +1.3933860e-11
  +2.1600000e+00   +2.1900000e+00   +1.3173900e-10   +1.2918010e-11
  +2.1900000e+00   +2.2200000e+00   +1.2540500e-10   +1.2603637e-11
  +2.2200000e+00   +2.2500000e+00   +1.0513760e-10   +1.1540315e-11
  +2.2500000e+00   +2.2800000e+00   +8.8669200e-11   +1.0598118e-11
  +2.2800000e+00   +2.3100000e+00   +7.2203400e-11   +9.5634750e-12
  +2.3100000e+00   +2.3400000e+00   +6.8402600e-11   +9.3084316e-12
  +2.3400000e+00   +2.3700000e+00   +4.9402300e-11   +7.9106255e-12
  +2.3700000e+00   +2.4000000e+00   +3.2934600e-11   +6.4589777e-12
  +2.4000000e+00   +2.4300000e+00   +3.1667900e-11   +6.3335867e-12
  +2.4300000e+00   +2.4600000e+00   +3.4201600e-11   +6.5820118e-12
  +2.4600000e+00   +2.4900000e+00   +2.6601300e-11   +5.8048035e-12
  +2.4900000e+00   +2.5200000e+00   +1.7734000e-11   +4.7395633e-12
  +2.5200000e+00   +2.5500000e+00   +2.4067500e-11   +5.5214749e-12
  +2.5500000e+00   +2.5800000e+00   +1.1400400e-11   +3.8001139e-12
  +2.5800000e+00   +2.6100000e+00   +1.9000700e-11   +4.9059352e-12
  +2.6100000e+00   +2.6400000e+00   +1.3933800e-11   +4.2011753e-12
  +2.6400000e+00   +2.6700000e+00   +1.0133700e-11   +3.5827755e-12
